name;src_name;description
contract_month;МЕСЯЦ ДОГОВОРА;Месяц договора
contract_date;ДАТА ДОГОВОРА;Дата договора
registration_month;МЕСЯЦ ОФОРМЛЕНИЯ;Месяц оформления
registration_datetime;ДАТА И ВРЕМЯ ОФОРМЛЕНИЯ;Дата и время оформления
bank_name;Банк (МТСБ, Экси);Банк (мтсб, экси)
card_type;ТИП КАРТЫ (ДК, КК, НЦПК, ВИРТУАЛЬНАЯ КАРТА);Тип карты (дк, кк, нцпк, виртуальная карта)
product_name;НАИМЕНОВАНИЕ ПРОДУКТА;Наименование продукта
activation_flag_for_rtk;ФЛАГ АКТИВАЦИИ ДЛЯ РТК;Флаг активации для ртк
infrastructure_payment;ИНФРАСТРУКТУРНЫЙ ПЛАТЁЖ;Инфраструктурный платёж
bank_activation_flag;ФЛАГ АКТИВАЦИИ БАНКА;Флаг активации банка
rtk_pos_code;КОД ТОЧКИ ПРОДАЖ РТК;Код точки продаж ртк
card_barcode;ШТРИХКОД КАРТЫ;Штрихкод карты
issuing_employee_full_name;ФИО СОТРУДНИКА ВЫДАВШЕГО КАРТУ;Фио сотрудника выдавшего карту
contract_application_number;НОМЕР ДОГОВОРА (ЗАЯВКИ);Номер договора (заявки)
bank_contract_number;НОМЕР ДОГОВОРА БАНКА;Номер договора банка
rtk_application_channel;КАНАЛ ЗАЯВКИ РТК;Канал заявки ртк
transaction_amount_from_issue_date;СУММА ТРАНЗАКЦИЙ С ДАТЫ ВЫДАЧИ 90/60 ДНЕЙ;Сумма транзакций с даты выдачи 90/60 дней
first_transaction_date;ДАТА ПЕРВОЙ РАСХОДНОЙ ТРАНЗАКЦИИ;Дата первой расходной транзакции
first_transaction_amount;СУММА ПЕРВОЙ РАСХОДНОЙ ОПЕРАЦИИ;Сумма первой расходной операции
card_closure_date;ДАТА ЗАКРЫТИЯ КАРТЫ;Дата закрытия карты
cash_withdrawal_credit_card;СНЯТИЕ НАЛИЧНЫХ КК;Снятие наличных кк
product_code;КОД ПРОДУКТА;Код продукта
application_approval;ОДОБРЕНИЕ ПО ЗАЯВКЕ;Одобрение по заявке
rtk_application_number;НОМЕР ЗАЯВКИ В РТК;Номер заявки в ртк
outlet_address;АДРЕС ТТ;Адрес тт
approved_credit_amount;ОДОБРЕННЫЙ КРЕДИТ;Одобренный кредит
application_form;АНКЕТА;Анкета
signing_method;ТЕХНОЛОГИЯ ПОДПИСАНИЯ (ББ И БУМАГА);Технология подписания (бб и бумага)
first_dbo_login_date;ДАТА ПЕРВОГО ВХОДА В ДБО;Дата первого входа в дбо
is_return;ВОЗВРАТ;Возврат
application_status;СТАТУС ЗАЯВКИ;Статус заявки
final_status_from_bank;ДАТА И ВРЕМЯ ПОЛУЧЕНИЯ КОНЕЧНОГО СТАТУСА ОТ БАНКА;Дата и время получения конечного статуса от банка
;;
;;
;;
;;
;;
;;
